video_id,text
ml_sen_6356,20 minutes 151 k veiws Otta peru
ml_sen_6357,Mammookayum unniyum ozhichal padathil eduth parayathakka thara nira illa
ml_sen_6358,Raja pulimurukanumayi Similarity und jagapathy babu dubbing Bgm fight location Siddique police
ml_sen_6359,Movie super Ann.. climax porra
ml_sen_6360,Ini Angam Mamukkayum Lalettanum Thamilalla.. Mollywoodum Mattu Film industry um thamillanu.
ml_sen_6361,Jayasurya fan from Tamilnadu vera level
ml_sen_6362,Arkelam pulimurugan trailer touch polee thonii?thoniyavr like adiku
ml_sen_6363,Hai Mammukka rope action maati vfx aakiyallo. Pwoli
ml_sen_6364,Kanda pandikal motham undallo..koottathil loka pandi jaiyum
ml_sen_6365,Njn ithil aru roll cheyunund namude ichayan polliyann maranna mass
ml_sen_6366,Enthokkeyoo kaanikkunnund. Inganathe films sadhaarana flop aavaaranu pathiv. Pinne tovino ulladkond cheriya pratheeksha und
ml_sen_6367,Trailer kandittu film pottum 100 %.
ml_sen_6368,Odiyan Manikyan Varunnu Makkale.. Koottare iniyanu Kali.. Ooo Odiyan Odi odi odi odiyan..
ml_sen_6369,Song kandapole alla trailer kandapole antho onn olinjiriponde.
ml_sen_6370,Trailers isttapetta LALETTAN fans adi
ml_sen_6371,Njan ippol tanne 15 tavane kandu kazinju kandittu kandittum madukunilla
ml_sen_6372,Poli poli LUCIFER..1ST DAY 1ST SHOW
ml_sen_6373,Enta ethra kalikandittullatha ne? E ODUKKATHEkali vendaarunnu laletta
ml_sen_6374,Bhagavane Ikka maranamass Bgm
ml_sen_6375,Njn oru Lalettan fan aanu annalum trailer nu waiting aane
ml_sen_6376,Narikal irangum munpe dislike adikkunno chettakale
ml_sen_6377,Mattoru masterpiece aakathe sharikkum masterpiece aayal mathyarunnu..
ml_sen_6378,ee padam pottum enn thonunnavar ethra per??
ml_sen_6379,Ennthayalum Raja oru van vijayamakatteya. Ikkayudey athiya 150 kodi chitharam
ml_sen_6380,All Kerala sunny chechi fans Adi like evide
ml_sen_6381,2019 kollaloo..Perambu
ml_sen_6382,Laletta .. !! Love You.. !
ml_sen_6383,Dislike adikkunna teams aranenn manasilaayo makkale..
ml_sen_6384,Mammotty sir fan from srilanka
ml_sen_6385,Ithu pwlikkum.. King is back lvu ikkaa
ml_sen_6386,Like athreyayi ennu ariyn vannvr indo??
ml_sen_6387,Ikka & ettan ipozum ettavum aniyanum ayita nn kanunne.. luciferum kidukki.. Ithum athupole polichadukkatte.. All th best ikka 🤗
ml_sen_6388,nthayalum firstday firstshow urappichu kore naalayi malayalathil immathiri action padam erangitt kandkalayam
ml_sen_6389,Thanks ' Prithviraj Sukumaran ' from all lalettan fans..!
ml_sen_6390,7 times kandu kazhnju..still not enough..veendum kanan thonnunu
ml_sen_6391,Poli ee movie oru charithram aagum
ml_sen_6392,Tovino shakalam podikk koodi onnu improve aakanundd.. kaaranam dialogue variations chilathu kutykalude Vakkupole aakunnundo ennoru samshaym und
ml_sen_6393,After pokkiri raja prithviraj and ikka has just arrived. Pinna entho nokkana adikada prithvi ikka fans like
ml_sen_6394,Raja is back
ml_sen_6395,Mohanlaline onnum parennilla
ml_sen_6396,Aentae ponnoo ithu vaerae level thannae laletta umahh
ml_sen_6397,Nta lalettaa..adaar item. Murugaa ninta naalukal ennapettu kazhinju
ml_sen_6398,nale padam release ann ..appo engana FDFS alle
ml_sen_6399,Aa oru minute akumbozulla aa bhavam ho
ml_sen_6400,Thottu ikka ikkante munnil njan thottu
ml_sen_6401,Rathriyile duty’um kainj kandavar ethraper like adi
ml_sen_6402,Huff bgm.ikka mass pakka mass
ml_sen_6403,Like gopi s said bgm 's are heavy
ml_sen_6404,Irangiya divasam thottu 4 um 5 I am pravashyam an kaanunnath.. Are you katta fans like me?
ml_sen_6405,trailer kollam padam koodi kanatte ennitt parayam bakki mass trailer
ml_sen_6406,Appazhe.. inni aa KGF tone kude kayattiyal KGF 2 aayi..
ml_sen_6407,film real Mammukka pwoli
ml_sen_6408,Shot okke pakka anallo.. Entame.. Raju anna.. Poliynalla.. Wait chayanuto
ml_sen_6409,Indian cinemayuda king Raja is coming
ml_sen_6410,Athikam eduthu kayatti vekkenda..direction kke kattakku undu..pakshe kadha aa mulai gopiyude aanu..TIYAAN okke kandittille..
ml_sen_6411,Raaju fans & lalettan fans& Manju fans& tovino fans ennittum 2.5 ml maathram Lucifer Maduraraja only mammooka
ml_sen_6412,Trailer nalla iruku ..kandipa Padam pakanum
ml_sen_6413,Njan 5 vattam kadhu super padam mammookkaki ummaa
ml_sen_6414,Lucifer 100cr clubil kayarum enne urapullavar like adikk
ml_sen_6415,Athikam aarum sraddikkathe poya oralund manoj k jayan
ml_sen_6416,lalettante alle padam supper trailer polychu cinema athkum male
ml_sen_6417,1.34 min ahh focusout aay nikanath rajuvettan aano
ml_sen_6418,dislike adikkan vannavar polum like adich madangya item🤑
ml_sen_6419,Ettan industry hit adichal ikkante hit urappa.. Angane aavattee..
ml_sen_6420,first day padam kanan pokunnavar adi
ml_sen_6421,Malayala cinemaye adakki barikkan ithaverunnu.. oru kolakolli item..
ml_sen_6422,29k dislike. Who is that .. foolZzz
ml_sen_6423,Mamookka fan aau pakshe annalum ithu flopakumonn oru doubt
ml_sen_6424,Kayamkulam kochunnila nayakan lalettan allallo but kayyadi muzhuvanum kond poi..marana mass intro
ml_sen_6425,10Million views aakkan Vannavar Undo..?? L A L E T T A N
ml_sen_6426,M E G A S T A R
ml_sen_6427,Neerali backilekk mari ninnollu Karanam verunnath Abrahaminte pidithama athil neerali churungi pokum..#Abrahaminte_Santhathikal Rise up. ..padam blockbuster hit aavum aavum
ml_sen_6428,Kalam marum kathakrith marum katha marum pakshe Vikaram onne onne ollu one and only mammookka
ml_sen_6429,1921 enna movie aarum marakalle athum charithram aanu
ml_sen_6430,oru addaar.. Trailer oru addaar..Film oru addaar..Hero oru addaar..Director oru addaar..Script
ml_sen_6431,Ippol kandittu varunnatheyullu THE MOST DRAMATIC CINEMA I HAVE EVER SEEN
ml_sen_6432,Ithinokke dislike adikkunnavanmarekkal valya durandangal vere indavilla..🤦‍ . Do Respect the Hardwork.. 🤝
ml_sen_6433,192 k views 198 k like Adipoli ba poka..
ml_sen_6434,ippo erangunn Ella cinemayilum aju vargees indalloo
ml_sen_6435,Aa teasernte athra pora villante name oru punch illa amar
ml_sen_6436,Hindukalk ivan mahiravan Islamin ivan iblees Christiansin ivan LUCIFER Pakshe nammuk LALETTAN
ml_sen_6437,Kalki is a. Aswome movie.. But release date is bad
ml_sen_6438,Ethavana Oscar kittane Dyvame.. Mammookka.. Athu kittum athinu time ayi
ml_sen_6439,Sab bahubali jaisi film nhi ho sakti
ml_sen_6440,Raja massinte appanayittu varum ee stephente mass.
ml_sen_6441,veendum youtube hang aaki kond mamangam
ml_sen_6442,Come on ellavarum like adichu powlikk
ml_sen_6443,Orikkal kandal orikkalum marakkatha drishyanubavam addayirikkum mamangam Oru like thannoode
ml_sen_6444,Ishtapettavar like adichu polikk
ml_sen_6445,Ikkaa Fans like..here.. And plz watch and share.. Trailer views record namuku pidikanam
ml_sen_6446,Ikka Mollywood King uyir
ml_sen_6447,Ithanu mamukka. Mammuka thirichu vannunn poyi parayedaa. Lalettante level ipoo
ml_sen_6448,I love you mammutty or mohanalal
ml_sen_6449,Trailer kaanum mumb like adichath aaroke??
ml_sen_6450,Innathe divasathinoru prathyekatha und Innanu randu pulikalude kaladayalam kanda divasam Katta waiting for releas
ml_sen_6451,Orotta variyil paranjal 68 kaarante Azhinjaattam .. Wait and see
ml_sen_6452,Prithvirajinu .. thettilla..lucifer god luck.
ml_sen_6453,Suraj ettane kandapoll ravanaprabuvile innocentchettane Ormaa vannu
ml_sen_6454,#27 poster Kanda shesham vannavar.. Undoo..?
ml_sen_6455,Woww ekkaa I love you mmaa
ml_sen_6456,Fb live kand net kalanjavar ivde like..
ml_sen_6457,lalettanum prakash rajum veendum
ml_sen_6458,Pillerk korach like kodukkuo enn Bonny Annan choikkan parnn
ml_sen_6459,Padam kandu mass alla maranamass
ml_sen_6460,Mamagam trailer tomorrow kaathirikkunna var undakil like here
ml_sen_6461,Tamil fans die mohan lal fans
ml_sen_6462,Lalettan ki jaii..king of box office
ml_sen_6463,Oru lalettan fan lalettane inganeyokke kaanan aagrahikkoo Pritvi MANH!!
ml_sen_6464,Entamme kidu.. entha ingerde style.. aarum kannuvekkathirikkaan oru vazhipadu nerneru
ml_sen_6465,Dec 12 avunnilallo waiting ikka
ml_sen_6466,Cinema kanda pravsikal undo..entammo full romanjification
ml_sen_6467,Nowdays malayalam cinema is like telugu cinema
ml_sen_6468,Ee aduthu Kanda ettavum MIKACHA trailer ithinu dislike adichavar mandanmaarairikkam
ml_sen_6469,Kidu trailer. Mammukka ningal vere level aanu
ml_sen_6470,ambo ikka kidu enta ponno hvy bgm gopi chetta kidu love you ikka
ml_sen_6471,Charitra cinima lalettan cheythal athu munnottu pokilla. In flopped
ml_sen_6472,Laletta kalakki.lallettan fanayalum Ikka fanayalam .Kandal Romanjam Varum .adutha level trailer. Njan like adichu.onnilparam Kandavar itil like adikku.
ml_sen_6473,Dislike adichavanmar madhura rajayude karyam onnu orthu vechoo
ml_sen_6474,mohanlal kazhinje vere oru nadan ullu
ml_sen_6475,Uff .. katta katta waiting .. Goosebumps
ml_sen_6476,Ivantae mukhath akae oru expression mathramae ullu mandhabudhiyudae.
ml_sen_6477,Onnekil adutha pulimurugan alel adutha odiyan
ml_sen_6478,Mammookkaye jeevane thullyam snehikkunnavar Like adich power kaanikk
ml_sen_6479,That history made us MOLLYWOOD ..Ikkaa
ml_sen_6480,Pwoli ee vishu ikkante kayile urap
ml_sen_6481,Pwoli pwoli.. Raja sollaruth mattum tha seyyum seyyaruth mattum tha sollum
ml_sen_6482,Ee trailer il devane kandavar ivide like
ml_sen_6483,kidu padam kidu aayaa mathiyaairinnu
ml_sen_6484,Sanchit Bulhara bgm nte Ponno no Raksha
ml_sen_6485,Odiyan release datinte annu oru leave kodukkam working day ayity karyamilla
ml_sen_6486,Oru lalettan fan aaya njan polum like adichu poyi.. sprb
ml_sen_6487,Waiting 4 madhuraraja..Mammookka Sunnychechi Jai Salimettan etc..elarum pwolikum.All the bst madhuraraja team.
ml_sen_6488,Ithoke dislike adikkunnathu aah theettavayarante fans aayirikum.
ml_sen_6489,Trailer kanttitt pulimurukantteil mamooty afinayichathupole thoni
ml_sen_6490,Superb oru rakshyilla.. polli trailer
ml_sen_6491,Trending list le polum ella ..
ml_sen_6492,Ith 100 cr adikkumenn urappullavar like
ml_sen_6493,In between jaii..happy to c you in Malayalam
ml_sen_6494,Nammal ETTAN FANZZ. STRONG AANU athu angott kanichu kodukk. Haters okke odikko. ETTAN LOVERS LIKE COMMENT
ml_sen_6495,Dileepetan cinemeyilum yadartha jividhatilum vijayikum.all the best dileepetta
ml_sen_6496,Best actor movie pole feel ayavar like ADI
ml_sen_6497,Mamookka happy birthday..Eee prayathilum enna oru energyaa
ml_sen_6498,Netflix le oru series nte trailer kanda Pole und
ml_sen_6499,Kochu pillerode chodikkan eth rajayalla nattellulla stephen nedumpalliyaanu.
ml_sen_6500,Laletante padam aayathukondalla
ml_sen_6501,All the best ikka from #lalettan fans 🤗
ml_sen_6502,Trailor kandappol padam flop aakum enn thooniyath enikk mathramano?
ml_sen_6503,#trnding 1 From an ikka fan Rajuettn lalleettn Adarru combo
ml_sen_6504,1:50 nu sesham trailer vere levelilek aan pokunnath
ml_sen_6505,slng pole.. enikk mathramanoo thonniyadh..?
ml_sen_6506,ALL KERALA THALAPATHY BLOODS WISHES JAYASURYA
ml_sen_6507,Trailer adipoli. BGM chilayidathu poraa.. editing super.. camera super.. mammootty and unni mukundan super. Total adipoli..
ml_sen_6508,Anthena maire nigal unlike adikunne nalla trailer alle
ml_sen_6509,Undayude trailer june 20 shesham kanunnavrundo
ml_sen_6510,100cr club kerum ennu parayunnavar like adikk
ml_sen_6511,adipoli ayitu undu.. nalla making ennu thonunu kanditu.. good luck to the team.
ml_sen_6512,Mammokka ningal prayam sherikku 68 ano?
ml_sen_6513,1:58 thakarkkan povvuna recordukallkk oru vaada
ml_sen_6514,Nenjum virich slow motionil oru varavund massennonnum paranjal pora maranamass
ml_sen_6515,I am Fan from Andhra Pradesh
ml_sen_6516,Kanditt kadhayulla film ahnn thonnunnu.. 🥰
ml_sen_6517,1:44 ikka nigalde energy passion 0:37 0:47 King 1:08 1:26 1:32
ml_sen_6518,Trailer urakathe kathe ninvar ‌ adi
ml_sen_6519,padam kandittu abhipraayam parayaney..yennittu venam poyi kaanan
ml_sen_6520,Malayalikalkk idayil evan oru para ullu ŤHé ćòMpļÈțê ÂćŤóř
ml_sen_6521,Semma mass ah iruku #Mohanlal sir awesome
ml_sen_6522,Search cheithit trailer kittunnilla inna kittiyathe
ml_sen_6523,Orumathiri english padangalude trailer pole ayi.padam motham kanichallo
ml_sen_6524,E mothalin 68 age und en parnja AR vishvasikunth
ml_sen_6525,Nte ponno ..Maranamass trailor..Laletta it polichadukkum
ml_sen_6526,Kollam Nalla oru padam veendum ..varunnu enn thonnunnu
ml_sen_6527,ethra viewersayi ennu nokkan vannavar adi like
ml_sen_6528,#mammookka aa peru m
ml_sen_6529,Ijjadi mass sadanam poliyaan inippo kurupottichond mairanmar
ml_sen_6530,Odiyante climaxil mohanlal marikkumennu ariyaavunnathu enikku matramaano??
ml_sen_6531,I am waiting .. love mammookka .. tamil actor Jai in malayalam movie. superb. love you Jai.
ml_sen_6532,Samshayam kond chodikkuva
ml_sen_6533,Ith polikkum enn thonnunna ikka fans like adi
ml_sen_6534,118k like ithentha ingane? Korachu mumbu 180k undarnnallo !!
ml_sen_6535,BGM Ikka pwolikk..
ml_sen_6536,Nov 21 will going to change Mollywood fate
ml_sen_6537,Katta Waiting April 12 FANS SHOW TICKET KITIVAR LIKE ADIKUKA
ml_sen_6538,Oru superstar levelilekkaanallo pokunnath. Malayalathil dq k oru ethiraali aakumo
ml_sen_6539,I am from karikkottakkari.. But iam a big fan of mammookkaa
ml_sen_6540,Ee trailer kanditt urakkam vannavar ivide like cheyyuka
ml_sen_6541,Eth Laloonikkada Kazhapp thu..trailer mumpe Dislike
ml_sen_6542,Adar item.. dislikes adichavanmark ente naduviral namaskaram ..
ml_sen_6543,SLR in pagaram kar_ 98 edukkaynu
ml_sen_6544,Ente ponnu mammookka ellarum level ..Ultra romanjification
ml_sen_6545,Trailer heavy. But alppam kuuduthal massum bgm alppam kuudi setup um aayirunnengil poliyaayene. But over all nice
ml_sen_6546,Ejjathi ponne vere lvl trailer Pratheeshakalkumapuram
ml_sen_6547,Ikka fans like button neela aakkeett poya mathi
ml_sen_6548,Mammooka polichu
ml_sen_6549,Namichuu Ikkaa. Engaluu pwoliiyaanu . Love you ekka
ml_sen_6550,Akshay Radhakrishnan fans ivade like adi 🤩
ml_sen_6551,Ikka fansinte 25 k dislike undallo.. dislike adichittu karanjolu
ml_sen_6552,Pakaram vekkan indian cinimayil aarumillatha ee rajavine katta kathirippu laletta ingelu muthanu
ml_sen_6553,Nice Trailer. Orupadu New Young Stars Mammookka movies vazhi Prekshaka Sradha aakarshikkappedum ennu thonnunnu. All The Best
ml_sen_6554,Enakke trailer ishtappettilla Enikke toonnunnath ee padam pottum ennaan Only personal opinion
ml_sen_6555,Ikka maaraka look.. Maranamass dialogue.. Pillaerum polichuu
ml_sen_6556,500 + dislikes .. Endonadey.. Endu kandit aane dislike adkne
ml_sen_6557,Mamooka Tolpikiyan ara ullade e Kerala cinemayil avan ippoyum appoyum super hero alle edum tagerkum
ml_sen_6558,20 lakh views in just 8 hours.. Lalettan rocks
ml_sen_6559,Kandette Hindi cinema newton inte Kore similarities unde
ml_sen_6560,Sire unda vannille..? SI Mani : Undem illa oru andiyum illa. In theater 🤣🤣
ml_sen_6561,Trailer kandukondirikkumbum mothhavum ottae chinthayae ullaayirunn ethil ikka illallo ethaetho poorimon undaakkiya udaayippu trailer aanaenn avaasanam ikka kandappozhaa samaadhaanamaayath
ml_sen_6562,watched odiyan..3.5 out 5..kidu movie korch lag Ind but kandirikkam..mohanlal as swamy mass..
ml_sen_6563,Enth kondum madura rajayekal 100 madangu mass
ml_sen_6564,Keri vada makkale edh double strongum tripple strongm alla adhukum mele
ml_sen_6565,ikka masalla marana massa ikka fansullavar likadicholu
ml_sen_6566,O:57 secndil kaanikunath Prithviye alle ?
ml_sen_6567,Last BGM polichuu. ikkade ‍ ‌. Ikkadaa
ml_sen_6568,Entammo ella frame um poli aananno
ml_sen_6569,I am form I very big fan Mr mohanlal
ml_sen_6570,Idhu Telugu movie kalki yde remake anoo
ml_sen_6571,You are limitless Raju eatta. Trailer kills🤩
ml_sen_6572,Katta waiting for mamangam Mammookkaa
ml_sen_6573,Chirstiyanikalude..edayil avante. Peru.. LUCIFER .' . . AdipowLi..diaLog..🥰🥰 🤩🤩
ml_sen_6574,Adipoli Vere level Aayttam ethumathi fdfs polichadukkan
ml_sen_6575,Adipwolii Lalettaa
ml_sen_6576,Traliler ishtapetta ettan fans undel ivide like..
ml_sen_6577,telug padangal vevoola mr Twolinjo..
ml_sen_6578,Sare MLA riyas nte frndaa Aano enkil frndshipdayku oru cake medichu koduku..🤣
ml_sen_6579,MARADONA june 22anuu kanilee Elarumm
ml_sen_6580,Ith oru varavaan manass ippolum balyamaan ikkaa ningal poliyaan
ml_sen_6581,I love -ಮಲಯಾಳಂ- Malayalam movies. Love from ಕರ್ನಾಟಕ--Karnataka
ml_sen_6582,What making #rajuettan
ml_sen_6583,Mohanlal Chetta.. Awesome.. ungalukku vayasu aana mathiri Ila..
ml_sen_6584,Trailer Veendum veendum veendum Kanunnaver undo
ml_sen_6585,Adaaru item. Hooror movie feel. Haha. Jappaanee nee theernnadaa.. Petrol ozhichu kathikkum. Poli Poli Poli.. 🤩🤩🤪🤪
ml_sen_6586,L YOU C I F E R
ml_sen_6587,Nerathe itta oru comment in like aayonn nokan vannit athinte podi polum kanunnillaa
ml_sen_6588,Eee trailer njan ethra pravishyam nokiyann enikku ariyilla ningalum ingane tanneyanu ikka isttam
ml_sen_6589,ha samadanamayi vannallo eni agg mamanga maholsavam
ml_sen_6590,350 k like um.. 5 M views inum vendi kaathirikunnavar like adik..
ml_sen_6591,4M viewsmammookka we are waiting
ml_sen_6592,Poraa.. oru ghumm aayilla .. korch car blast crowdd okke aavamaayrnnu.. producer paisa sherikyum irakkittilla🤦‍
ml_sen_6593,AsiF Ali fansinte vaka Ella vidha ashamsagalum
ml_sen_6594,Ith English moviede remake alle njn kandirunnu
ml_sen_6595,Last dialogue kalakki makkale Surajeetan poliyallee
ml_sen_6596,ntemmo director aranen njn ipazha arinjepakachpoi
ml_sen_6597,TRAILER na ipadi irukanum..ADIPOLI MOHANLAL ROCKS..PRITHIVIRAJ.. HARD WORK NEVER FAILSLOTS OF LOVE FROM TAMILNADU
ml_sen_6598,Ithu oru onnonnara movie aanu mone
ml_sen_6599,Tamilil vijayde moviekku audio launching prgm veykunnapole ee padathinum bst stage show audio launch venam..venamennollavar ivde like adichee
ml_sen_6600,Mammooka inghale njettichaalo 2019 bilalum ithokke kand romaanjam
ml_sen_6601,ade maireada dislike adichirikkunde plastic fans ayirikkum
ml_sen_6602,Ulla kaaryam parayam..Luciferinte trailerinte level prattekshichu ..Pakshe ethiyilla..
ml_sen_6603,Ithrem aniyanmar vijarichal 1m like opikan patille
ml_sen_6604,Romanjamadichu pandaaradangi.. Ee dislike adicha pithru shoonyanmaar ivide okke undaakanam..
ml_sen_6605,Aunty odi nadannu kanji koduppaanu pani
ml_sen_6606,Model schoolil padichavar ivide like adi🥰🥰
ml_sen_6607,ticket kittand theataril kuthi irunnu trailer kanunna njn
ml_sen_6608,Ouru twist manslayi raja elextionu nikkum .. Opposite to dady Girija
ml_sen_6609,We all be like.. Evide
ml_sen_6610,Aarokke yaan wait cheyyunnath. Ee link ella pagilum
ml_sen_6611,Jbl headset vechu trailer kandavarundo enkil like idoo vere level
ml_sen_6612,Prithviraj is promoting devil ? illuminati Prithviraj?
ml_sen_6613,28 k guhanlouss ooyi bere valla pani nokkdaa nayakkaley
ml_sen_6614,Promo video kidukki.. apo trailer thakarkkum..
ml_sen_6615,Look aayi lalettan thonni prithivi muthaanu like adi makkalee
ml_sen_6616,Lalettan poliya pazhe njan mammookka fana
ml_sen_6617,Visvasichu kudea varunnavare jeevan koduthum samrakshikkum
ml_sen_6618,Mamankam aadya show kaanunnavar like adikku.
ml_sen_6619,super trailer..ithinu enthinaanu makkale dislike..nallathine angeekarikku..
ml_sen_6620,4 million + Adichu polikada makkale
ml_sen_6621,Best wishes from tamilnadu..theriyumley raja seiyuradha solluva solluradhamatumdha seivan
ml_sen_6622,Strike cheyyunna mukham serikkum manju chechiyalle
ml_sen_6623,Mammookkaa you r a kingdom
ml_sen_6624,Record thakarkanula adya padi thooki adi waiting for raja
ml_sen_6625,Promising trailer.. Lalettaa rajiettaa
ml_sen_6626,Ithu hit..!! Super hit..!! Prithvi Raj
